"sector","average","total","count","續漲停","強續漲","弱續漲","開高走低","直接跌"
"消費內需","2","2","1","1","0","0","0","0"
"軟體","2","2","1","1","0","0","0","0"
"金屬加工","2","2","1","1","0","0","0","0"
"面板光電","2","6","3","3","0","0","0","0"
"連接器","1.5","3","2","1","1","0","0","0"
"汽車","1","3","3","1","1","1","0","0"
"矽晶圓","1","4","4","2","0","2","0","0"
"紡織","1","4","4","3","0","0","0","1"
"工業電腦","0.667","2","3","1","0","2","0","0"
"營建資產","0.5","1","2","1","0","0","1","0"
"IC設計","0","0","3","1","0","1","0","1"
"PCB","0","0","1","0","0","1","0","0"
"塑化化工","0","0","3","0","2","0","0","1"
"生技醫療","0","0","2","1","0","0","0","1"
"PCB設備","-0.5","-1","2","0","0","1","1","0"
"半導體設備","-0.5","-4","8","1","1","2","1","3"
"資安","-0.5","-1","2","0","0","1","1","0"
"被動元件","-0.545","-6","11","3","0","2","0","6"
"網通","-1","-4","4","0","0","1","2","1"
"航運","-1","-1","1","0","0","0","1","0"
"電線電纜","-1","-1","1","0","0","0","1","0"
"電腦週邊","-1.333","-4","3","0","0","0","2","1"
"機械","-1.667","-5","3","0","0","0","1","2"
"軍工","-2","-2","1","0","0","0","0","1"
